"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100005832221,239,1977,1981,0,0,NA,NA,NA,NA,4,3,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016504773,239,1977,1979,0,0,NA,NA,NA,NA,3,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018949857,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020202927,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1
100003058217,239,1977,1985,0,0,0,NA,NA,NA,9,29,44,90,37,13,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000303244,239,1981,1990,NA,0,0,0,NA,NA,NA,NA,NA,NA,6,34,48,70,66,73,130,135,118,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013385188,239,1977,2000,0,0,0,0,0,0,22,133,6,33,95,189,230,56,10,25,52,17,12,8,5,5,18,19,6,6,17,19,17,19
100001007268,239,1987,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,10,28,33,4,9,18,8,8,NA,NA,NA,NA
100001673344,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000300322,239,1977,1977,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003355198,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,NA,NA,NA,NA,NA,NA
100002219041,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005098225,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,7
100005854074,239,1993,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,4,1,NA,NA
100008396672,239,1977,1992,0,0,0,1,NA,NA,16,16,19,51,15,11,8,17,9,21,12,26,53,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA
100018225039,239,1987,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013272228,239,1977,1983,0,0,0,NA,NA,NA,2,4,12,14,9,23,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006882929,239,1989,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,10,24,12,5,3,0,1,0,0,NA
100001845104,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,8,24,30,25,29
100003008960,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100004107601,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,13,27,17,11,4,5,3,8,7,12,3,0,4,7,7,9
100020540634,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA
100012768718,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
100019130269,239,1982,1989,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,11,23,29,7,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008869590,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4
100006727945,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100013157637,239,1977,1980,0,0,NA,NA,NA,NA,5,14,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000130630,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014572891,239,1977,1987,1,1,1,NA,NA,NA,7,25,8,12,11,31,43,8,21,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020545483,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,1,31,50,96,60,23,58,9,49,38,51,80,82,18,6,0,2,8,9,2
100003438282,239,1991,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,8,1,2,3,NA,NA,NA,NA
100019333738,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA
100020352421,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,NA,NA
100016053965,239,1979,1991,NA,0,0,0,NA,NA,NA,NA,0,13,5,4,22,36,10,26,15,5,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014076950,239,1977,1980,0,0,NA,NA,NA,NA,4,11,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016203433,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16,3,3,3,4,7,4,5
100017955535,239,1980,1998,NA,0,0,0,0,0,NA,NA,NA,3,24,24,62,50,59,48,91,141,11,11,17,29,34,2,2,3,10,13,NA,NA
100017240109,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,9,11
100007096467,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
100009970139,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003719532,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005816957,239,1977,1980,1,1,NA,NA,NA,NA,4,2,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019824056,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,NA,NA,NA,NA,NA,NA
100003480322,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
100020420475,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,13,28,27,46,15,42,32,21,27
100019104444,239,1977,1985,0,0,0,NA,NA,NA,7,43,6,18,47,30,22,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007585918,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,34,49,95,54,6,3,8,24,30,36,36
100016841272,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,4,1
100002537757,239,1977,1982,0,0,NA,NA,NA,NA,1,1,1,4,11,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000899649,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011521167,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,1,3
100012482384,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,21,46,57,108,107,66,123,135,9,29,36,4,20,3,16,5,12,11,12,5
100000287574,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100001550362,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
100000747092,239,1978,1984,NA,1,1,NA,NA,NA,NA,0,4,9,2,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019869371,239,1983,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,17,31,55,65,79,148,82,55,85,87,6,6,1,2,3,9,8
100005450238,239,1978,1991,NA,0,0,0,NA,NA,NA,6,1,15,52,54,9,2,9,25,39,42,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018698869,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
100015850294,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
100016526425,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,5
100012760749,239,1990,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,NA,NA,NA,NA,NA,NA,NA
100018320952,239,1983,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,16,20,26,31,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010476906,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015719631,239,1993,1994,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA
100016651146,239,1977,1989,0,0,0,0,NA,NA,12,42,2,19,13,29,13,23,3,14,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000862979,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,21,33,13,16
100009194544,239,1993,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,1,2,NA,NA,NA
100020254075,239,1978,1984,NA,1,1,NA,NA,NA,NA,5,6,2,1,7,15,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002508109,239,1977,1980,0,1,NA,NA,NA,NA,1,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004253999,239,1998,1999,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA
100004077663,239,1977,1983,1,1,1,NA,NA,NA,5,9,8,5,10,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001097119,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
100009578807,239,1987,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010345163,239,1988,2000,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,29,34,5,16,29,6,21,2,7,10,4
100007867966,239,1977,1984,0,0,0,NA,NA,NA,8,7,2,8,22,40,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018067402,239,1990,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,10,5,NA,NA,NA,NA,NA,NA,NA
100006328899,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,NA,NA,NA,NA,NA,NA
100006946352,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012550978,239,1977,1986,0,0,0,NA,NA,NA,2,14,27,64,37,68,5,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011105067,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100003929280,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,14,6,2,1,2,5,8,10
100008774795,239,1977,1996,0,0,0,0,0,NA,13,18,3,6,33,48,12,28,44,56,75,15,5,8,4,9,5,8,2,1,NA,NA,NA,NA
100008556193,239,1995,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,15,23,17,NA
100002380737,239,1977,1979,0,0,NA,NA,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004050042,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,3
100007241462,239,1978,1982,NA,0,NA,NA,NA,NA,NA,0,1,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008703090,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100018603230,239,1977,1979,0,0,NA,NA,NA,NA,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005806339,239,1992,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,2,10,2,2,4,NA,NA
100020258476,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,9
100001686983,239,1977,1996,1,1,1,1,1,NA,13,34,34,15,25,114,200,142,232,206,198,153,287,485,386,186,202,291,6,1,NA,NA,NA,NA
100020442185,239,1995,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA
100014572132,239,1977,1982,0,0,NA,NA,NA,NA,1,10,17,24,52,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013544680,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100001417778,239,1980,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,2,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009684688,239,1977,2000,0,0,0,0,0,0,14,14,21,70,124,44,9,40,52,40,47,87,16,17,23,16,29,8,3,9,25,35,50,16
100013424406,239,1977,1989,0,0,0,0,NA,NA,5,34,7,24,69,168,40,66,16,4,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006290205,239,1990,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008099976,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,NA,NA,NA,NA,NA,NA
100018014898,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,6,8,NA,NA,NA,NA,NA,NA
100004414031,239,1977,1985,0,0,0,NA,NA,NA,5,16,8,15,38,34,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016211487,239,1987,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,44,74,73,46,41,2,1,0,NA,NA,NA,NA
100006836234,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,5,NA
100000524428,239,1977,1994,0,0,0,0,0,NA,16,6,16,54,34,62,52,78,76,86,141,4,2,10,12,20,8,9,NA,NA,NA,NA,NA,NA
100004601295,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,12,14,28,11,1,6,9,8,2,4,6
100001652824,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2
100001244386,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA
100013710263,239,1981,2000,NA,0,0,0,0,0,NA,NA,NA,NA,1,44,15,31,64,45,53,9,4,21,12,3,16,32,28,29,64,16,8,3
100014270967,239,1977,1995,1,0,0,0,0,NA,13,12,24,71,45,131,12,9,6,13,16,7,1,3,5,1,7,10,6,NA,NA,NA,NA,NA
100018660114,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100002101521,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12,10,17,8
100018678414,239,1986,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,40,5,17,27,18,29,8,16,2,2,NA,NA,NA
100015711225,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013077565,239,1977,1988,0,0,0,0,NA,NA,0,29,14,37,87,55,4,4,9,8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020134935,239,1981,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,17,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012337726,239,1977,1997,0,0,0,0,0,NA,19,69,61,138,310,526,119,82,62,42,58,9,14,10,14,23,17,19,29,18,32,NA,NA,NA
100017595076,239,1977,1998,0,1,1,1,1,1,0,44,92,88,78,15,47,65,118,118,107,247,127,123,118,17,14,22,24,5,6,10,NA,NA
100015698673,239,1992,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,18,35,52,31,59,14,11,NA
100006424973,239,1977,1991,1,1,1,1,NA,NA,10,49,79,85,115,165,64,79,71,14,11,30,47,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020985458,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100002497398,239,1981,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7,29,4,4,8,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013270248,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,0,1,0,1,2
100019861836,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,12,16,21
100009064070,239,1977,1988,0,0,0,0,NA,NA,12,27,4,6,3,16,3,6,3,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020098532,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011199822,239,1989,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,8,1,1,2,6,1,5,7,NA,NA
100010709671,239,1984,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011975972,239,1978,1985,NA,0,0,NA,NA,NA,NA,6,12,21,10,24,30,22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010774355,239,1991,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,20,26,59,35,23,40,34,NA
100006624864,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,3,4,NA,NA,NA,NA,NA,NA,NA
100007062559,239,1977,1982,1,1,NA,NA,NA,NA,6,17,11,17,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018431414,239,1977,1982,1,1,NA,NA,NA,NA,6,19,21,30,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002779361,239,1985,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004573845,239,1990,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,2,0,NA,NA,NA,NA,NA,NA,NA
100019642767,239,1977,1987,0,0,0,NA,NA,NA,11,11,5,19,45,60,82,122,26,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015778354,239,1977,2000,1,1,1,1,1,1,5,55,53,113,157,292,97,38,73,81,24,55,120,10,14,18,22,34,15,6,16,3,7,8
100020176427,239,1977,1979,0,0,NA,NA,NA,NA,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005056169,239,1983,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,6,12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018802342,239,1977,2000,0,0,0,0,0,0,22,56,82,114,264,663,848,1129,241,159,204,222,16,15,21,2,16,1,1,4,13,4,3,5
100001304711,239,1990,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,7,1,NA,NA,NA,NA,NA,NA
100007322176,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005189219,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,10,1,3,NA,NA,NA,NA,NA,NA,NA
100005131141,239,1977,2000,0,0,0,0,0,0,0,35,2,30,17,82,38,76,95,34,49,85,40,24,36,58,83,9,16,2,3,1,1,0
100012575631,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0
100007939965,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA
100000669537,239,1990,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13,3,13,2,2,3,8,15,NA,NA
100004629571,239,1986,2000,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,7,19,47,77,120,58,81,115,8,10,17,9,6
100002643629,239,1977,2000,0,0,0,0,0,0,10,66,43,27,82,168,115,167,117,85,100,156,143,223,162,36,42,77,9,1,7,15,12,11
