"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100020107280,239,1977,1985,1,1,1,NA,NA,NA,1,2,5,8,12,30,28,50,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019229650,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,NA,NA,NA,NA,NA,NA
100017270114,239,1977,1981,0,0,NA,NA,NA,NA,1,8,18,43,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010239711,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,46,81,17,9,13,21,15,5,5,1,1
100004260061,239,1991,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,2,2,6,4,7,8,NA,NA
100007298592,239,1977,1981,0,0,NA,NA,NA,NA,5,11,23,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007282019,239,1977,1979,0,0,NA,NA,NA,NA,4,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009185912,239,1995,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,NA,NA,NA,NA
100020309524,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA
100010363720,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,22,18,17,9,5,6,19,19,2,1,2
100008355762,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,22,7,9,16
100019290633,239,1985,1998,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,8,2,13,20,10,17,14,17,4,3,4,NA,NA
100006185401,239,1992,1999,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,4,11,8,10,NA
100007829284,239,1977,1986,0,0,0,NA,NA,NA,10,24,42,4,3,16,28,10,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013592190,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019706780,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,7,NA,NA,NA,NA,NA,NA,NA,NA
100002315558,239,1995,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,13,15,NA,NA
100015613978,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016279444,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,43,40,76,32,27,10,7,12,17,21,1
100011527791,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,8,10,18
100003591476,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA
100010061735,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,19,10,5,11,NA,NA,NA,NA,NA,NA,NA
100020262511,239,1987,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012630522,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,NA,NA,NA,NA,NA,NA
100005010263,239,1991,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,6,11,7,NA,NA,NA
100008476277,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100003354642,239,1994,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,5,5,2,NA
100005210403,239,1981,1988,NA,1,0,0,NA,NA,NA,NA,NA,NA,8,4,13,13,22,28,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011045749,239,1985,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,17,3,1,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016349880,239,1977,1985,0,0,0,NA,NA,NA,2,4,13,19,26,7,3,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017318846,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100007256938,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3
100005838826,239,1982,1988,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,9,3,2,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012440486,239,1977,2000,0,0,0,0,0,0,14,4,20,10,12,8,18,45,10,9,30,61,44,58,4,11,19,18,37,8,14,8,1,1
100009687464,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,NA,NA,NA,NA,NA
100002946228,239,1977,1984,1,1,1,NA,NA,NA,1,1,1,11,10,2,5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020244855,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
100004896355,239,1994,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,3,2,1,NA
100019313578,239,1977,1981,0,0,NA,NA,NA,NA,3,3,8,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002001151,239,1977,1992,0,0,0,0,NA,NA,13,26,58,70,107,149,193,121,140,69,1,12,4,9,7,12,NA,NA,NA,NA,NA,NA,NA,NA
100011184204,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001680693,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,23,11,13,13
100020485149,239,1980,1991,NA,1,1,1,NA,NA,NA,NA,NA,5,18,3,3,18,24,14,23,24,15,18,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012062686,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
100016011854,239,1992,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,4,2,0,NA,NA,NA,NA
100000058558,239,1977,2000,0,0,0,0,0,0,15,32,82,18,53,14,29,48,45,64,72,111,40,55,30,58,32,24,16,7,8,2,1,3
100013521374,239,1977,2000,1,1,1,1,1,1,7,33,26,22,71,83,13,44,39,12,5,27,17,15,11,4,10,15,26,12,21,2,4,3
100018660572,239,1979,1985,NA,0,0,NA,NA,NA,NA,NA,0,1,9,16,14,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019403649,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008564756,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,NA,NA,NA,NA,NA
100013230314,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,13
100002745327,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,27,44,57,27,61,47,110,128,169,48,1,3
100004980349,239,1986,1995,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,4,13,17,25,32,9,9,5,NA,NA,NA,NA,NA
100006729156,239,1979,1990,NA,0,0,0,NA,NA,NA,NA,0,2,25,99,150,49,50,102,76,14,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017874640,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002098985,239,1987,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016573276,239,1984,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,24,5,9,9,9,3,6,NA,NA,NA,NA,NA,NA,NA,NA
100018970925,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100016557479,239,1986,1998,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,22,25,9,4,4,11,3,11,18,6,4,NA,NA
100018315482,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA
100011472846,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100017957136,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,41,21,28,57,12,4,4,16,2,4,1,1,4
100002105666,239,1977,1981,0,0,NA,NA,NA,NA,2,10,5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001752328,239,1986,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,11,13,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010926480,239,1977,1979,0,0,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011386546,239,1977,1992,0,0,1,1,NA,NA,1,9,40,7,17,12,28,15,11,47,50,26,61,97,60,80,NA,NA,NA,NA,NA,NA,NA,NA
100006420312,239,1977,2000,0,0,0,0,0,0,24,6,55,92,73,37,36,20,14,11,3,7,2,19,38,47,97,71,116,26,33,10,1,1
100011358992,239,1977,1982,0,0,NA,NA,NA,NA,7,16,25,60,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020259354,239,1991,1999,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,13,17,30,44,65,28,24,NA
100010406273,239,1977,2000,0,0,0,0,0,0,24,52,33,66,46,17,30,13,47,66,48,79,76,144,231,274,506,224,63,54,67,86,97,26
100003674070,239,1986,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,27,26,6,3,1,2,5,5,6,2,NA,NA,NA
100016593111,239,1977,1982,0,0,NA,NA,NA,NA,4,6,7,1,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010396425,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100014052137,239,1988,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,41,9,15,32,12,14,1,NA,NA,NA,NA
100004411424,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,22,29,11,10,6
100002662334,239,1977,1979,1,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016304299,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA
100016838313,239,1977,1986,0,0,0,NA,NA,NA,10,11,10,8,18,32,9,14,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018015533,239,1982,1986,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,12,20,25,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012835876,239,1977,1997,1,0,0,0,0,NA,2,2,6,8,37,11,13,7,6,15,1,27,26,25,14,32,19,7,5,2,5,NA,NA,NA
100011412166,239,1983,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,17,9,11,1,7,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017978038,239,1995,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,0,0,NA,NA
100005804933,239,1977,1990,0,0,0,0,NA,NA,14,19,34,45,11,50,44,96,110,124,92,100,15,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020748248,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009899800,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,7,10,NA,NA,NA,NA
100012868004,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001308534,239,1987,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009380327,239,1980,1983,NA,1,1,NA,NA,NA,NA,NA,NA,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001487323,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,22,27,32,60
100001506413,239,1983,1999,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,13,12,25,21,1,24,25,41,53,26,34,25,35,4,5,1,0,NA
100016060647,239,1985,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,18,8,32,7,10,15,13,19,2,NA,NA,NA,NA
100001266970,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,NA,NA,NA,NA
100012720355,239,1977,1982,0,0,NA,NA,NA,NA,2,6,15,20,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017829512,239,1977,1990,0,0,0,0,NA,NA,8,35,64,7,17,32,31,24,7,14,15,22,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006394889,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3
100016485754,239,1995,1999,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,8,1,1,NA
100020121455,239,1986,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,11,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013632956,239,1995,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5,9,5,5,NA
100009765067,239,1982,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001322078,239,1977,1996,0,0,0,0,0,NA,19,37,34,6,22,47,48,17,43,95,3,6,8,15,4,1,6,7,13,16,NA,NA,NA,NA
100004402192,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
100001623867,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,11,31,33,44,42,3,5,22,10,31,47,59,34,37,34
100010235147,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005400028,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100009899503,239,1985,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,9,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
100001304637,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,NA,NA,NA,NA
100004666717,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA
100016577227,239,1989,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012334796,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000245293,239,1981,1984,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,8,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012975202,239,1979,1982,NA,0,NA,NA,NA,NA,NA,NA,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006773143,239,1977,1986,0,0,0,NA,NA,NA,10,13,11,17,31,44,59,4,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006861734,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,5,2,1,NA,NA,NA,NA,NA,NA,NA
100002272960,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,41,53,97,21,11,33,16,11,2,4,0
100020657281,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA
100004837655,239,1977,1978,0,0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015077798,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,2,12,6,8,15
100000863452,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA
100002966796,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,4,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006654210,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,6,6,5,6,17
100009609591,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,27,37,34,51,45,76,87,99,13,16,31
100006041542,239,1977,1984,1,0,0,NA,NA,NA,9,30,79,185,97,343,430,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001261706,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010438418,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011389609,239,1977,1994,0,0,0,0,0,NA,10,44,125,36,29,118,22,35,11,35,26,45,42,75,73,35,7,4,NA,NA,NA,NA,NA,NA
100000274060,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,12,4,NA,NA,NA,NA,NA,NA
100012985799,239,1984,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,1,17,20,5,10,14,26,NA,NA,NA,NA,NA,NA,NA
100003224000,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005917143,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,7,19,31,25,3,5,1
100010317661,239,1977,1984,1,1,1,NA,NA,NA,2,1,4,12,7,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007040841,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008448844,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,19,17,22,41
100014689594,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000273542,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,17,23,33,38,20
100005933685,239,1984,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014116199,239,1985,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018835160,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2
100014937880,239,1989,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,17,2,12,10,17,23,7,NA,NA,NA
100010401449,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,1,2,4,4
100005383162,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1
100017953481,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012261455,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,15,6,2,4,12
100010063847,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,NA,NA,NA,NA,NA,NA,NA
100016941282,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA
100018953954,239,1977,1994,0,0,0,0,0,NA,17,19,55,17,46,90,51,17,17,33,20,7,1,14,1,3,7,6,NA,NA,NA,NA,NA,NA
100006556857,239,1998,1999,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA
100021008112,239,1977,1980,0,0,NA,NA,NA,NA,1,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
