"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100018717181,829,1977,2000,0,0,0,0,0,0
100009579660,829,1986,1989,NA,NA,0,0,NA,NA
100018639293,829,1977,2000,1,1,1,1,1,1
100001703608,829,1999,2000,NA,NA,NA,NA,NA,0
100020935604,829,1993,1994,NA,NA,NA,NA,0,NA
100000844304,829,1986,1992,NA,NA,0,0,NA,NA
100005654794,829,1999,2000,NA,NA,NA,NA,NA,0
100004365755,829,1999,2000,NA,NA,NA,NA,NA,0
100017319853,829,1977,1982,0,0,NA,NA,NA,NA
100005606160,829,1994,1996,NA,NA,NA,NA,0,NA
100002572223,829,1983,2000,NA,NA,1,1,1,1
100003819494,829,1990,2000,NA,NA,NA,0,0,0
100014558606,829,1992,1995,NA,NA,NA,0,0,NA
100019536744,829,1997,2000,NA,NA,NA,NA,0,0
100000901519,829,1995,1999,NA,NA,NA,NA,0,1
100009196781,829,1977,2000,0,0,0,0,0,0
100017974340,829,1985,2000,NA,NA,0,0,0,0
100003520983,829,1994,1997,NA,NA,NA,NA,0,NA
100017028774,829,1977,1981,1,1,NA,NA,NA,NA
100015316562,829,1981,1984,NA,0,0,NA,NA,NA
100010081547,829,1991,1993,NA,NA,NA,0,0,NA
100002298030,829,1986,1997,NA,NA,0,0,0,NA
100008766378,829,1977,1977,1,NA,NA,NA,NA,NA
100002992172,829,1985,2000,NA,NA,0,0,0,0
100002769185,829,1978,1984,NA,0,0,NA,NA,NA
100007749212,829,1977,1995,0,0,0,0,0,NA
100004895603,829,1977,2000,0,0,0,0,0,0
100003147281,829,2000,2000,NA,NA,NA,NA,NA,0
100005356946,829,1977,1995,0,0,0,0,1,NA
100003274981,829,1977,2000,1,1,1,1,1,1
100008932441,829,1991,1993,NA,NA,NA,0,0,NA
100010251086,829,1977,2000,0,0,0,0,0,0
100019607417,829,1985,2000,NA,NA,1,1,0,1
100011350924,829,1977,1978,0,0,NA,NA,NA,NA
100020700794,829,1988,1993,NA,NA,NA,0,0,NA
100014995353,829,1978,1982,NA,1,NA,NA,NA,NA
100019313916,829,1978,1991,NA,0,0,0,NA,NA
100013537975,829,1990,2000,NA,NA,NA,0,0,0
100008784235,829,1986,1999,NA,NA,0,0,0,0
100011117937,829,1999,2000,NA,NA,NA,NA,NA,0
100003319649,829,1991,1993,NA,NA,NA,0,0,NA
100011423372,829,1977,2000,0,0,0,0,0,0
100007060627,829,1985,1988,NA,NA,0,0,NA,NA
100009077997,829,1977,1985,0,0,0,NA,NA,NA
100011458127,829,1978,1980,NA,0,NA,NA,NA,NA
100007958919,829,1995,2000,NA,NA,NA,NA,1,1
100013507211,829,1977,1985,0,0,0,NA,NA,NA
100002278615,829,1997,2000,NA,NA,NA,NA,0,0
100002080722,829,1992,2000,NA,NA,NA,0,0,0
100006811687,829,2000,2000,NA,NA,NA,NA,NA,0
100020851454,829,1992,2000,NA,NA,NA,0,0,0
100002864334,829,1977,2000,0,0,0,0,0,0
100008568110,829,1985,2000,NA,NA,0,0,0,0
100012365059,829,1977,2000,0,0,0,0,0,0
100001242796,829,1977,2000,1,1,1,0,0,0
100004192259,829,1998,2000,NA,NA,NA,NA,NA,0
100014302915,829,1984,1998,NA,NA,0,0,0,0
100012085550,829,1995,1998,NA,NA,NA,NA,0,0
100009318385,829,1977,1978,0,0,NA,NA,NA,NA
100004533395,829,1997,1998,NA,NA,NA,NA,0,0
100016469358,829,1993,1997,NA,NA,NA,NA,0,NA
100007567453,829,1977,1983,0,0,0,NA,NA,NA
100004242942,829,1977,1986,0,0,0,NA,NA,NA
100013843313,829,1998,2000,NA,NA,NA,NA,NA,0
100000582337,829,1977,2000,0,0,0,0,0,0
100001837668,829,1977,2000,0,0,0,0,0,0
100020827907,829,1981,1984,NA,0,0,NA,NA,NA
100016523579,829,1977,1984,0,0,0,NA,NA,NA
100008949255,829,2000,2000,NA,NA,NA,NA,NA,0
100005257344,829,1991,1996,NA,NA,NA,0,0,NA
100013934972,829,1982,1986,NA,0,0,NA,NA,NA
100000592941,829,1978,2000,NA,0,0,0,0,0
100006641325,829,1984,2000,NA,NA,0,1,1,1
100008660266,829,1977,1992,0,0,0,0,NA,NA
100017978747,829,2000,2000,NA,NA,NA,NA,NA,0
100011049836,829,1977,1980,0,0,NA,NA,NA,NA
100010895334,829,1977,2000,0,0,0,0,0,0
100019125990,829,1977,1997,0,0,0,0,0,NA
100004691530,829,1994,1997,NA,NA,NA,NA,0,NA
100019483220,829,1977,2000,1,1,0,0,0,0
100009119885,829,1977,2000,1,1,1,1,1,1
100005537476,829,1985,1987,NA,NA,0,NA,NA,NA
100007491957,829,1978,2000,NA,0,0,0,1,1
100002704587,829,1977,2000,0,0,0,0,0,0
100015339464,829,1977,1977,1,NA,NA,NA,NA,NA
100007335707,829,1977,1984,0,0,0,NA,NA,NA
100003202790,829,1977,2000,0,0,0,0,0,0
100008868803,829,1993,1995,NA,NA,NA,NA,0,NA
100005691919,829,1985,2000,NA,NA,0,0,0,0
100014054694,829,1992,2000,NA,NA,NA,0,0,0
100000954440,829,1987,2000,NA,NA,1,1,1,1
100008662883,829,1985,1989,NA,NA,0,0,NA,NA
100000657370,829,1977,2000,0,0,0,0,0,0
100014268688,829,1985,2000,NA,NA,1,0,1,1
100014596493,829,1977,2000,1,1,0,0,0,0
100012740997,829,1977,1979,0,0,NA,NA,NA,NA
100008701106,829,1997,2000,NA,NA,NA,NA,0,0
100007890761,829,1977,2000,1,1,1,1,1,1
100016697426,829,1977,2000,1,1,1,1,1,1
100016674047,829,1981,1983,NA,0,0,NA,NA,NA
100000331507,829,1977,2000,0,0,0,0,0,0
100006421155,829,1996,2000,NA,NA,NA,NA,0,0
100012420176,829,1999,2000,NA,NA,NA,NA,NA,0
100003813852,829,1977,2000,0,0,0,0,0,0
100018028034,829,1977,1998,0,0,0,0,0,0
100012165636,829,1977,1981,1,1,NA,NA,NA,NA
100005177784,829,1994,2000,NA,NA,NA,NA,0,0
100006382998,829,1996,1999,NA,NA,NA,NA,0,0
100009868845,829,1991,2000,NA,NA,NA,0,0,0
100016617834,829,2000,2000,NA,NA,NA,NA,NA,0
100007993269,829,1977,2000,0,0,0,0,0,0
100014379410,829,1993,1994,NA,NA,NA,NA,0,NA
100014724453,829,1979,2000,NA,1,1,1,1,1
100005278477,829,1977,2000,0,0,0,0,0,0
100001888099,829,1977,1978,0,0,NA,NA,NA,NA
100004359123,829,1995,2000,NA,NA,NA,NA,0,0
100018331458,829,1977,2000,0,0,0,0,0,0
100003639976,829,1990,1996,NA,NA,NA,0,0,NA
100013830826,829,1982,1984,NA,0,0,NA,NA,NA
100009620706,829,1991,1997,NA,NA,NA,0,0,NA
100002872597,829,1985,2000,NA,NA,1,1,1,1
100019872802,829,2000,2000,NA,NA,NA,NA,NA,0
100001509567,829,1997,2000,NA,NA,NA,NA,0,0
100014374097,829,1993,1997,NA,NA,NA,NA,0,NA
100015877307,829,1990,2000,NA,NA,NA,0,0,0
100003861854,829,1977,2000,1,1,1,1,1,1
100014711065,829,1977,1987,0,0,0,NA,NA,NA
100011188012,829,1977,2000,0,0,0,0,0,0
100020185477,829,1977,2000,0,0,0,0,0,0
100011699010,829,1985,1987,NA,NA,0,NA,NA,NA
100004053591,829,1987,2000,NA,NA,0,0,0,0
100008651123,829,1986,2000,NA,NA,0,0,0,0
100017643708,829,1999,2000,NA,NA,NA,NA,NA,0
100008370121,829,1997,2000,NA,NA,NA,NA,1,1
100020859314,829,1996,1998,NA,NA,NA,NA,0,0
100012987056,829,1979,2000,NA,0,0,0,0,0
100006146273,829,1995,2000,NA,NA,NA,NA,0,0
100010950922,829,1977,2000,1,1,1,1,1,1
100006204235,829,1999,2000,NA,NA,NA,NA,NA,0
100013942682,829,1990,2000,NA,NA,NA,0,0,0
100003282721,829,1995,1997,NA,NA,NA,NA,0,NA
100011165345,829,1992,1999,NA,NA,NA,0,0,0
100011617867,829,1977,1986,0,0,0,NA,NA,NA
100007266913,829,1988,1994,NA,NA,NA,0,0,NA
100017190026,829,1977,2000,0,0,0,0,0,0
100015798979,829,1999,2000,NA,NA,NA,NA,NA,0
100016247311,829,1996,2000,NA,NA,NA,NA,0,0
100015405069,829,1985,1988,NA,NA,0,0,NA,NA
100018419852,829,1983,1988,NA,NA,0,0,NA,NA
100003611484,829,1977,2000,0,0,0,0,0,0
100007692246,829,1997,2000,NA,NA,NA,NA,0,0
100011986671,829,2000,2000,NA,NA,NA,NA,NA,0
100014010561,829,1977,2000,1,1,1,1,1,1
100000805085,829,1977,2000,0,0,0,0,0,0
100007198560,829,1977,2000,0,0,0,0,0,0
100004788619,829,1993,2000,NA,NA,NA,NA,0,0
100018363367,829,1977,1979,0,0,NA,NA,NA,NA
100005468431,829,1981,1984,NA,0,0,NA,NA,NA
100010703344,829,1977,2000,1,1,1,1,1,1
100009187735,829,1977,1999,0,0,0,0,0,0
100008007064,829,1994,2000,NA,NA,NA,NA,0,0
100004940827,829,1978,1980,NA,1,NA,NA,NA,NA
100015446018,829,1977,1987,1,1,1,NA,NA,NA
100012568560,829,1977,2000,0,0,0,0,0,0
100019730437,829,1992,1994,NA,NA,NA,0,0,NA
100000863974,829,1977,2000,0,0,0,0,0,0
100018526703,829,1979,1997,NA,0,0,0,0,NA
100005671106,829,1987,1988,NA,NA,0,0,NA,NA
100015243917,829,1977,2000,0,0,0,0,0,0
100017627166,829,1977,2000,0,0,0,0,0,0
100010240920,829,1977,2000,1,1,1,1,1,1
100016496045,829,1977,2000,0,0,0,0,0,0
100015919245,829,1978,2000,NA,0,0,0,0,0
100019274444,829,1987,1988,NA,NA,0,0,NA,NA
100012822179,829,1977,2000,0,0,0,0,0,0
100006237242,829,1977,2000,1,1,1,1,1,1
100005686387,829,1977,1979,0,0,NA,NA,NA,NA
100010495009,829,1995,2000,NA,NA,NA,NA,0,0
100009303369,829,1986,2000,NA,NA,0,0,0,0
100007542817,829,1983,1986,NA,NA,0,NA,NA,NA
100013977726,829,2000,2000,NA,NA,NA,NA,NA,0
100019836252,829,1981,1987,NA,0,0,NA,NA,NA
100004714838,829,1977,2000,0,0,0,0,0,0
100004209210,829,1989,2000,NA,NA,NA,0,0,0
100018181272,829,1995,2000,NA,NA,NA,NA,0,0
100009493130,829,1977,1986,0,0,0,NA,NA,NA
100015268029,829,1977,2000,1,1,1,1,0,0
100016965536,829,1977,2000,1,0,0,0,0,0
100020764933,829,1977,2000,1,1,1,1,1,1
100019977417,829,2000,2000,NA,NA,NA,NA,NA,0
100016459514,829,1977,1986,0,0,0,NA,NA,NA
100011879859,829,2000,2000,NA,NA,NA,NA,NA,0
100001536978,829,1998,2000,NA,NA,NA,NA,NA,0
100006021963,829,1977,1981,1,1,NA,NA,NA,NA
100008834082,829,1977,2000,0,0,0,0,0,0
100017204655,829,1993,2000,NA,NA,NA,NA,0,0
100001538450,829,1977,2000,0,0,0,0,0,0
100014595942,829,1981,1982,NA,0,NA,NA,NA,NA
100014805186,829,1977,1977,1,NA,NA,NA,NA,NA
100015226944,829,1977,2000,0,0,0,0,0,0
100008524201,829,1985,1996,NA,NA,0,0,0,NA
100013017499,829,1997,2000,NA,NA,NA,NA,0,0
100020006884,829,1977,2000,1,1,1,1,1,1
100001229137,829,1978,1985,NA,0,0,NA,NA,NA
100007159916,829,1977,2000,0,0,0,0,0,0
100008492884,829,1996,2000,NA,NA,NA,NA,0,0
100018379985,829,1985,1988,NA,NA,0,0,NA,NA
100001999453,829,1977,1987,0,0,0,NA,NA,NA
100015298491,829,1977,2000,1,1,1,1,1,1
100018614083,829,2000,2000,NA,NA,NA,NA,NA,0
100011337335,829,1977,2000,1,1,1,1,1,1
100010338488,829,1995,2000,NA,NA,NA,NA,0,0
100009927383,829,1984,1990,NA,NA,0,0,NA,NA
100003269601,829,1977,2000,0,0,0,0,0,0
100014905772,829,1994,2000,NA,NA,NA,NA,0,0
100005601395,829,1983,1992,NA,NA,0,0,NA,NA
100010062098,829,1977,2000,0,0,0,0,0,0
100019497680,829,1992,1993,NA,NA,NA,0,0,NA
100002120068,829,1983,1985,NA,NA,0,NA,NA,NA
100011434669,829,1996,2000,NA,NA,NA,NA,0,0
100008457483,829,1983,2000,NA,NA,0,0,0,0
100001799415,829,1977,2000,1,0,0,0,0,0
100001516784,829,1977,1977,1,NA,NA,NA,NA,NA
100020431964,829,1994,2000,NA,NA,NA,NA,0,0
100001691446,829,1977,1985,0,0,0,NA,NA,NA
100000100420,829,1981,1982,NA,1,NA,NA,NA,NA
100016685656,829,1983,1985,NA,NA,0,NA,NA,NA
100017144289,829,2000,2000,NA,NA,NA,NA,NA,0
100015650809,829,1988,2000,NA,NA,NA,0,0,0
100007085776,829,1995,2000,NA,NA,NA,NA,0,0
100004154849,829,1995,2000,NA,NA,NA,NA,0,0
100005199811,829,1991,1997,NA,NA,NA,0,0,NA
100018511506,829,1983,1992,NA,NA,0,0,NA,NA
100008502093,829,1995,2000,NA,NA,NA,NA,1,1
100002344716,829,1977,1980,0,0,NA,NA,NA,NA
100004788785,829,1994,2000,NA,NA,NA,NA,0,0
100008779380,829,1977,2000,0,0,0,0,0,0
100012337602,829,1977,1986,0,0,0,NA,NA,NA
100004607921,829,1977,2000,1,1,1,1,1,1
100005774032,829,1994,2000,NA,NA,NA,NA,0,0
100000271211,829,1982,1986,NA,0,0,NA,NA,NA
100014579003,829,1977,2000,0,0,0,0,0,0
100008587276,829,1997,2000,NA,NA,NA,NA,0,0
100009790717,829,1989,2000,NA,NA,NA,0,0,0
100010336807,829,1982,1993,NA,1,0,0,0,NA
100020405651,829,1998,2000,NA,NA,NA,NA,NA,0
100011718311,829,1991,1994,NA,NA,NA,0,0,NA
100016774146,829,1979,1983,NA,0,0,NA,NA,NA
100006969602,829,1997,2000,NA,NA,NA,NA,0,0
100007725504,829,1983,2000,NA,NA,0,0,0,0
100007691752,829,1978,1990,NA,1,1,1,NA,NA
100003036450,829,1977,2000,0,0,0,0,0,0
100001264638,829,1995,2000,NA,NA,NA,NA,0,0
100003931570,829,1985,2000,NA,NA,0,0,0,0
100010449261,829,1996,1998,NA,NA,NA,NA,0,0
100003547989,829,1977,1978,0,0,NA,NA,NA,NA
100009410639,829,1977,2000,0,0,0,0,0,0
100014376913,829,1989,1991,NA,NA,NA,0,NA,NA
100010509830,829,1989,1993,NA,NA,NA,0,0,NA
100017356788,829,1978,1981,NA,0,NA,NA,NA,NA
100011510148,829,1995,2000,NA,NA,NA,NA,0,0
100015449480,829,1977,1987,0,0,0,NA,NA,NA
100017204640,829,1984,1991,NA,NA,0,0,NA,NA
100000884938,829,1989,1997,NA,NA,NA,0,0,NA
100015320537,829,1995,2000,NA,NA,NA,NA,0,0
100006937212,829,1977,2000,0,0,0,0,0,0
100014636782,829,1999,2000,NA,NA,NA,NA,NA,0
100002958682,829,1998,2000,NA,NA,NA,NA,NA,0
100009493797,829,1977,2000,0,0,0,0,0,0
100003845347,829,1993,2000,NA,NA,NA,NA,0,0
100014211938,829,1983,1985,NA,NA,0,NA,NA,NA
100015108249,829,1977,2000,0,0,0,0,0,0
100011313346,829,1990,1992,NA,NA,NA,0,NA,NA
100002936180,829,1982,2000,NA,0,0,0,0,0
100002262457,829,1977,2000,0,0,0,0,0,0
100020642306,829,1977,2000,0,0,0,0,0,0
100008261747,829,1981,1982,NA,0,NA,NA,NA,NA
100018793897,829,1983,1984,NA,NA,0,NA,NA,NA
100017373957,829,1977,2000,1,1,1,1,1,1
100012300309,829,1987,1989,NA,NA,0,0,NA,NA
100007305171,829,1978,1979,NA,0,NA,NA,NA,NA
100010709991,829,1977,2000,0,0,0,0,0,0
100009428308,829,1990,1994,NA,NA,NA,0,0,NA
100006266973,829,1977,1979,0,0,NA,NA,NA,NA
100002629150,829,1977,1989,0,0,0,0,NA,NA
100015915163,829,1977,2000,1,1,1,0,0,0
100017341134,829,1999,2000,NA,NA,NA,NA,NA,0
100011410754,829,1982,1983,NA,0,0,NA,NA,NA
100020369489,829,1982,1984,NA,0,0,NA,NA,NA
100004327777,829,1989,1994,NA,NA,NA,0,0,NA
100010000504,829,1999,2000,NA,NA,NA,NA,NA,0
100010299599,829,1977,2000,0,0,0,0,0,0
100021064269,829,2000,2000,NA,NA,NA,NA,NA,0
100020699508,829,1993,1998,NA,NA,NA,NA,0,0
100011573089,829,1977,2000,0,0,0,0,0,0
100006545561,829,1997,2000,NA,NA,NA,NA,0,0
100017946910,829,1996,2000,NA,NA,NA,NA,0,0
100014847301,829,1986,1988,NA,NA,0,0,NA,NA
100001914017,829,1991,2000,NA,NA,NA,0,0,0
100018292089,829,1981,2000,NA,0,1,1,1,1
100006083003,829,1977,1984,0,0,0,NA,NA,NA
100004345541,829,1984,2000,NA,NA,0,0,0,1
100007213750,829,1991,2000,NA,NA,NA,0,0,0
100013582822,829,1977,1977,1,NA,NA,NA,NA,NA
100014146700,829,1977,2000,0,0,0,0,0,0
100000532288,829,1984,1988,NA,NA,0,0,NA,NA
100004584139,829,1991,2000,NA,NA,NA,0,0,0
100016196490,829,1991,2000,NA,NA,NA,0,0,0
100008928211,829,1985,1986,NA,NA,0,NA,NA,NA
100005170898,829,1977,2000,1,1,1,1,1,1
100008327132,829,1997,2000,NA,NA,NA,NA,0,0
100011122150,829,1977,1981,0,0,NA,NA,NA,NA
100008665055,829,2000,2000,NA,NA,NA,NA,NA,0
100016142370,829,1977,1977,1,NA,NA,NA,NA,NA
100006884694,829,1988,1990,NA,NA,NA,0,NA,NA
100008054456,829,1984,2000,NA,NA,0,0,1,0
100016495651,829,1994,1997,NA,NA,NA,NA,0,NA
100011721143,829,1994,2000,NA,NA,NA,NA,0,0
100001329473,829,1977,1977,1,NA,NA,NA,NA,NA
100016092558,829,1999,2000,NA,NA,NA,NA,NA,0
100003889359,829,1977,2000,0,0,0,0,0,0
100020244346,829,1978,1984,NA,0,0,NA,NA,NA
100007921656,829,1977,2000,1,1,1,0,0,0
100018054565,829,1998,2000,NA,NA,NA,NA,NA,0
100008519518,829,1977,2000,1,1,0,0,0,0
100016988578,829,1977,1990,0,0,0,0,NA,NA
100006905616,829,1999,2000,NA,NA,NA,NA,NA,0
100017721567,829,1999,2000,NA,NA,NA,NA,NA,0
100003573586,829,1981,1990,NA,0,0,0,NA,NA
100015787711,829,1992,1993,NA,NA,NA,0,0,NA
100012597411,829,1990,2000,NA,NA,NA,0,0,0
100021066886,829,1977,1978,1,1,NA,NA,NA,NA
100014992617,829,1977,1979,0,0,NA,NA,NA,NA
100017198913,829,1978,1992,NA,0,0,0,NA,NA
100005397493,829,1993,1994,NA,NA,NA,NA,1,NA
100009271459,829,1999,2000,NA,NA,NA,NA,NA,0
100020464637,829,1978,1980,NA,0,NA,NA,NA,NA
100017459983,829,1977,1977,1,NA,NA,NA,NA,NA
100013783574,829,1995,2000,NA,NA,NA,NA,0,0
100000282207,829,1998,2000,NA,NA,NA,NA,NA,0
100006729263,829,1996,2000,NA,NA,NA,NA,1,1
100018716534,829,1977,1978,0,0,NA,NA,NA,NA
100012804487,829,2000,2000,NA,NA,NA,NA,NA,1
100004719769,829,1977,2000,1,1,1,1,1,1
100008327555,829,1977,2000,0,0,0,0,0,0
100013319929,829,1998,2000,NA,NA,NA,NA,NA,0
100019086189,829,1987,1993,NA,NA,0,0,0,NA
100016088954,829,1977,1979,0,0,NA,NA,NA,NA
100010575277,829,1998,2000,NA,NA,NA,NA,NA,0
100005572931,829,1977,2000,0,0,0,0,0,0
100011280037,829,1977,1997,0,0,0,0,0,NA
100014172622,829,1994,1996,NA,NA,NA,NA,0,NA
100002208284,829,1995,2000,NA,NA,NA,NA,1,1
100012183346,829,1977,1982,0,0,NA,NA,NA,NA
100005782318,829,1995,2000,NA,NA,NA,NA,0,0
100018002777,829,1995,2000,NA,NA,NA,NA,0,0
100018028562,829,2000,2000,NA,NA,NA,NA,NA,0
100017188425,829,1977,2000,1,1,1,1,1,1
100001796969,829,1977,2000,0,0,0,0,0,0
100017128431,829,1978,1983,NA,1,1,NA,NA,NA
100019068673,829,1977,1991,0,0,0,0,NA,NA
100008905994,829,1977,2000,0,0,0,0,0,0
100016185968,829,1977,1977,1,NA,NA,NA,NA,NA
100020638891,829,1990,1992,NA,NA,NA,0,NA,NA
100019275969,829,1990,2000,NA,NA,NA,0,0,0
100004782739,829,1977,2000,0,0,0,0,0,0
100014400128,829,1989,1992,NA,NA,NA,0,NA,NA
100002773758,829,1996,2000,NA,NA,NA,NA,0,0
100008995789,829,1977,1980,0,0,NA,NA,NA,NA
100018485874,829,1992,2000,NA,NA,NA,0,0,0
100011400399,829,1978,2000,NA,0,0,0,0,0
100007632369,829,1977,2000,1,0,0,0,0,0
100009137087,829,1977,2000,1,1,0,0,0,0
100016145380,829,1977,2000,0,0,0,0,0,0
100003684486,829,1977,2000,0,0,0,0,0,0
100012884531,829,1977,2000,1,1,1,0,0,0
100003005878,829,1977,2000,1,0,0,0,0,0
100014549032,829,1978,2000,NA,0,0,0,0,0
100005827236,829,1982,1986,NA,0,0,NA,NA,NA
100011140886,829,1990,1994,NA,NA,NA,0,0,NA
100010850681,829,1977,2000,0,0,0,0,0,0
100017330079,829,1991,1998,NA,NA,NA,0,0,0
100006333719,829,1991,2000,NA,NA,NA,0,0,0
100005069810,829,1993,2000,NA,NA,NA,NA,0,0
100014631890,829,1994,2000,NA,NA,NA,NA,0,0
100016170350,829,1977,1977,1,NA,NA,NA,NA,NA
100011877547,829,1986,2000,NA,NA,0,0,0,0
100001172926,829,1977,2000,1,1,1,0,0,0
100019257584,829,1977,1979,0,0,NA,NA,NA,NA
100014331281,829,1987,1995,NA,NA,0,0,0,NA
100008973522,829,1977,1982,0,0,NA,NA,NA,NA
100008911725,829,1990,2000,NA,NA,NA,0,0,0
100014946776,829,1977,1989,0,0,0,0,NA,NA
100001988681,829,2000,2000,NA,NA,NA,NA,NA,0
100013950933,829,1990,1993,NA,NA,NA,0,0,NA
100020102786,829,1997,1998,NA,NA,NA,NA,0,0
100017669734,829,1977,2000,0,0,0,0,0,0
100016320554,829,1977,2000,1,1,1,1,1,0
100016954134,829,1977,1994,0,0,0,0,0,NA
100014523870,829,1996,2000,NA,NA,NA,NA,0,0
100015552593,829,1997,2000,NA,NA,NA,NA,0,0
100014982980,829,1993,1999,NA,NA,NA,NA,0,0
100009978373,829,1977,2000,0,0,0,0,0,0
100017599151,829,1986,2000,NA,NA,0,0,0,0
100003988306,829,1977,1979,0,0,NA,NA,NA,NA
100019045209,829,1989,2000,NA,NA,NA,0,0,0
100009603825,829,1998,2000,NA,NA,NA,NA,NA,0
100016210752,829,1982,1989,NA,0,0,0,NA,NA
100010740636,829,1977,1987,0,0,0,NA,NA,NA
100015511871,829,1977,2000,0,0,0,0,0,0
100004056169,829,1977,2000,1,1,1,0,0,0
100005741944,829,1988,2000,NA,NA,NA,0,0,0
100000629335,829,1977,2000,1,1,1,1,1,1
100007965360,829,1977,1979,0,0,NA,NA,NA,NA
100010810749,829,1996,2000,NA,NA,NA,NA,0,0
100011247539,829,1977,2000,0,0,0,0,0,0
100003430356,829,1998,2000,NA,NA,NA,NA,NA,0
100019602203,829,1991,1997,NA,NA,NA,1,1,NA
100015116935,829,1977,1992,0,0,1,1,NA,NA
100003417898,829,1977,1977,1,NA,NA,NA,NA,NA
100002795395,829,1984,1997,NA,NA,0,0,0,NA
100000594106,829,1997,1999,NA,NA,NA,NA,0,0
100007210376,829,1994,2000,NA,NA,NA,NA,0,0
100011299114,829,1994,2000,NA,NA,NA,NA,0,0
100001697489,829,1977,1981,0,0,NA,NA,NA,NA
100020612034,829,1994,2000,NA,NA,NA,NA,0,0
100007719661,829,1995,2000,NA,NA,NA,NA,0,0
100004214129,829,1977,2000,0,0,0,0,0,0
100001161152,829,1982,1983,NA,0,0,NA,NA,NA
100010581004,829,1977,2000,0,0,0,0,0,0
100019346927,829,1977,2000,0,0,0,0,0,0
100009842678,829,1981,1989,NA,0,0,0,NA,NA
100016530485,829,1981,1997,NA,0,0,1,1,NA
100014374168,829,1996,1998,NA,NA,NA,NA,0,0
100006560381,829,1994,1996,NA,NA,NA,NA,0,NA
100016563030,829,1987,1994,NA,NA,0,0,0,NA
100018720862,829,1977,1990,0,0,0,0,NA,NA
100005550096,829,1994,1996,NA,NA,NA,NA,0,NA
100011424366,829,1994,2000,NA,NA,NA,NA,0,0
100013348858,829,1977,2000,0,0,0,0,0,0
100011810405,829,1990,2000,NA,NA,NA,0,0,0
100001095285,829,1992,1993,NA,NA,NA,0,0,NA
100013320751,829,1997,2000,NA,NA,NA,NA,0,0
100006737405,829,1981,2000,NA,0,0,0,0,0
100002830477,829,1987,2000,NA,NA,0,0,0,0
100001173960,829,1977,2000,1,1,0,0,0,0
100000860010,829,1977,2000,0,0,0,0,0,0
100017162414,829,1996,2000,NA,NA,NA,NA,0,0
100006559092,829,1991,2000,NA,NA,NA,0,0,0
100010397306,829,1977,1979,0,0,NA,NA,NA,NA
100015308135,829,1980,1988,NA,1,1,1,NA,NA
100012723179,829,1980,1981,NA,0,NA,NA,NA,NA
100005457629,829,1977,2000,1,1,1,1,1,1
100001528458,829,1997,2000,NA,NA,NA,NA,0,0
100000617472,829,1993,2000,NA,NA,NA,NA,0,0
100017430921,829,1977,2000,0,0,0,0,0,0
100003786069,829,1977,2000,0,0,0,0,0,0
100006506516,829,1977,2000,0,0,0,0,0,0
100011321973,829,1986,1989,NA,NA,0,0,NA,NA
100010153378,829,1977,1982,0,0,NA,NA,NA,NA
100020474108,829,1977,2000,1,1,1,0,0,0
100020029966,829,1997,2000,NA,NA,NA,NA,0,0
100015830343,829,1995,1998,NA,NA,NA,NA,0,0
100002913006,829,1999,2000,NA,NA,NA,NA,NA,1
100009653033,829,1977,2000,1,1,1,1,1,1
100008973430,829,1977,1991,0,0,0,0,NA,NA
100015874885,829,1989,2000,NA,NA,NA,0,0,0
100010689531,829,1998,2000,NA,NA,NA,NA,NA,0
100013234358,829,1989,2000,NA,NA,NA,0,0,0
100014914545,829,2000,2000,NA,NA,NA,NA,NA,0
100006373198,829,1998,2000,NA,NA,NA,NA,NA,0
100008365583,829,1977,2000,0,0,0,0,0,0
100002677933,829,1987,1998,NA,NA,0,0,0,0
100012791359,829,1993,2000,NA,NA,NA,NA,0,0
100003012078,829,1980,2000,NA,0,0,0,0,0
100011785440,829,1986,1993,NA,NA,0,0,0,NA
100012556124,829,1977,2000,0,0,0,0,0,0
100001737830,829,1977,1989,1,1,1,1,NA,NA
100017523416,829,2000,2000,NA,NA,NA,NA,NA,0
100010525277,829,1991,1996,NA,NA,NA,0,0,NA
100001640190,829,1992,2000,NA,NA,NA,0,0,0
100009283390,829,1999,2000,NA,NA,NA,NA,NA,0
100014459319,829,1990,1993,NA,NA,NA,0,0,NA
100013120464,829,1991,1999,NA,NA,NA,0,0,0
100013131168,829,2000,2000,NA,NA,NA,NA,NA,0
100009334682,829,1977,2000,0,0,0,0,0,0
100004622122,829,1985,1990,NA,NA,0,0,NA,NA
100019475987,829,1977,2000,0,0,0,0,0,0
100006425161,829,1999,2000,NA,NA,NA,NA,NA,0
100000444081,829,1977,1977,1,NA,NA,NA,NA,NA
100005894576,829,1977,2000,0,0,0,0,0,0
100018472091,829,1982,1985,NA,0,0,NA,NA,NA
100013874219,829,1986,1988,NA,NA,0,0,NA,NA
100011590069,829,2000,2000,NA,NA,NA,NA,NA,0
100012597893,829,1990,2000,NA,NA,NA,0,0,0
100003516338,829,1999,2000,NA,NA,NA,NA,NA,0
100006195641,829,1982,1989,NA,0,0,0,NA,NA
100005227780,829,1977,1977,1,NA,NA,NA,NA,NA
100007337716,829,1996,2000,NA,NA,NA,NA,0,0
