"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100015220214,542,1989,2000,NA,NA,NA,0,0,0
100004282673,542,1977,1977,0,NA,NA,NA,NA,NA
100008757376,542,1989,1991,NA,NA,NA,0,NA,NA
100017330527,542,1977,1987,1,0,0,NA,NA,NA
100010263790,542,1989,1994,NA,NA,NA,0,0,NA
100004595979,542,1978,1981,NA,0,NA,NA,NA,NA
100012279088,542,1977,1987,0,0,0,NA,NA,NA
100020111878,542,1999,2000,NA,NA,NA,NA,NA,1
100000308695,542,1979,1998,NA,1,1,1,1,1
100014307974,542,1993,2000,NA,NA,NA,NA,0,0
100012656737,542,1977,1978,0,0,NA,NA,NA,NA
100013983343,542,1989,1994,NA,NA,NA,0,0,NA
100013505180,542,1977,2000,0,0,0,0,0,1
100010488603,542,1987,1991,NA,NA,1,1,NA,NA
100008978789,542,1989,1997,NA,NA,NA,0,0,NA
100020765445,542,1979,1982,NA,0,NA,NA,NA,NA
100011100017,542,1994,1998,NA,NA,NA,NA,0,0
100000642459,542,1989,2000,NA,NA,NA,0,0,0
100020223829,542,1979,1983,NA,0,0,NA,NA,NA
100017469678,542,1987,2000,NA,NA,0,1,1,1
100020491091,542,1977,1998,0,0,0,0,0,0
100002426150,542,1977,1978,0,0,NA,NA,NA,NA
100007414430,542,1977,1989,0,0,0,0,NA,NA
100012170704,542,1988,1989,NA,NA,NA,0,NA,NA
100001767301,542,1991,2000,NA,NA,NA,1,1,1
100008566755,542,1977,1981,0,0,NA,NA,NA,NA
100018730067,542,1987,1992,NA,NA,0,0,NA,NA
100009391810,542,1997,2000,NA,NA,NA,NA,0,0
100001417744,542,2000,2000,NA,NA,NA,NA,NA,0
100014083785,542,1980,1982,NA,0,NA,NA,NA,NA
100000537717,542,1988,2000,NA,NA,NA,0,0,0
100020177161,542,1984,1987,NA,NA,0,NA,NA,NA
100002867958,542,1977,1979,0,0,NA,NA,NA,NA
100019555273,542,1985,1987,NA,NA,0,NA,NA,NA
100005898395,542,1977,1982,0,0,NA,NA,NA,NA
100000609756,542,1998,2000,NA,NA,NA,NA,NA,0
100001106745,542,1982,1998,NA,0,0,0,0,0
100017134585,542,1999,2000,NA,NA,NA,NA,NA,0
100016453570,542,1995,2000,NA,NA,NA,NA,0,0
100017466980,542,1980,1982,NA,0,NA,NA,NA,NA
100009065735,542,1977,1978,0,0,NA,NA,NA,NA
100010377249,542,1986,1989,NA,NA,0,0,NA,NA
100003732416,542,1977,1997,0,0,0,0,0,NA
100000088033,542,1979,1982,NA,0,NA,NA,NA,NA
100006445257,542,1977,2000,0,0,0,1,1,1
100019271617,542,1977,1984,0,0,0,NA,NA,NA
100001255399,542,1977,1984,0,0,0,NA,NA,NA
100008625381,542,1998,2000,NA,NA,NA,NA,NA,0
100018447483,542,1991,1995,NA,NA,NA,0,0,NA
100001376198,542,1977,1990,0,0,0,0,NA,NA
100000466244,542,1977,1980,0,0,NA,NA,NA,NA
100010793175,542,1977,1998,0,1,1,1,1,1
100000329269,542,2000,2000,NA,NA,NA,NA,NA,0
100007518880,542,1979,2000,NA,0,0,0,0,0
100007830265,542,1986,1991,NA,NA,0,0,NA,NA
100011870398,542,1978,2000,NA,0,0,0,0,0
100020192675,542,1977,1984,0,0,0,NA,NA,NA
100018104214,542,1994,1995,NA,NA,NA,NA,0,NA
100016344056,542,1990,1995,NA,NA,NA,0,0,NA
100000187898,542,1994,1995,NA,NA,NA,NA,0,NA
100009242500,542,1978,1986,NA,0,0,NA,NA,NA
100001475296,542,1977,1978,0,0,NA,NA,NA,NA
100002398142,542,1977,1982,0,0,NA,NA,NA,NA
100020980556,542,1977,1977,0,NA,NA,NA,NA,NA
100018891303,542,1993,2000,NA,NA,NA,NA,1,1
100005444828,542,1977,2000,0,0,0,0,0,0
100013124770,542,1977,1983,0,0,0,NA,NA,NA
100019622200,542,1980,2000,NA,0,0,0,0,1
100018638956,542,1979,1983,NA,0,0,NA,NA,NA
100008615339,542,1996,2000,NA,NA,NA,NA,0,0
100006963859,542,1977,1999,0,0,0,0,0,0
100018734167,542,1977,1993,0,0,0,0,0,NA
100007442203,542,1977,1985,0,0,0,NA,NA,NA
100015867793,542,1977,1979,0,0,NA,NA,NA,NA
100015028097,542,1977,1987,0,0,0,NA,NA,NA
100003536700,542,1987,1989,NA,NA,0,0,NA,NA
100019655310,542,1978,1986,NA,0,0,NA,NA,NA
100008236301,542,1977,1979,0,0,NA,NA,NA,NA
100007847849,542,1980,1981,NA,0,NA,NA,NA,NA
100019213516,542,1998,2000,NA,NA,NA,NA,NA,0
100015590002,542,1999,2000,NA,NA,NA,NA,NA,0
100013690230,542,1999,2000,NA,NA,NA,NA,NA,0
100005914464,542,1992,2000,NA,NA,NA,0,0,0
100003939020,542,1977,1979,0,0,NA,NA,NA,NA
100018838863,542,1987,1988,NA,NA,0,0,NA,NA
100019629291,542,1995,1997,NA,NA,NA,NA,1,NA
100015192340,542,1989,1991,NA,NA,NA,0,NA,NA
100006944285,542,1992,2000,NA,NA,NA,0,0,0
100006275260,542,1977,2000,1,1,1,1,1,1
100007717712,542,1994,2000,NA,NA,NA,NA,0,0
100003687518,542,1977,1979,0,0,NA,NA,NA,NA
100004309100,542,1977,1984,0,0,0,NA,NA,NA
100002165332,542,1988,1996,NA,NA,NA,0,0,NA
100001685726,542,1978,1984,NA,0,0,NA,NA,NA
100010215655,542,1982,2000,NA,0,0,0,0,0
100010145840,542,1983,1988,NA,NA,1,1,NA,NA
100016922312,542,1995,2000,NA,NA,NA,NA,0,0
100017521908,542,1988,1992,NA,NA,NA,0,NA,NA
100000703466,542,1995,1998,NA,NA,NA,NA,0,0
100006499467,542,1977,1980,0,0,NA,NA,NA,NA
100017386783,542,1977,1977,0,NA,NA,NA,NA,NA
100000173203,542,1997,1998,NA,NA,NA,NA,1,1
100006461858,542,1977,1988,0,0,0,0,NA,NA
100000104678,542,1998,2000,NA,NA,NA,NA,NA,0
100011385270,542,1981,1988,NA,1,0,0,NA,NA
100017386087,542,1981,2000,NA,0,0,0,0,0
100017337011,542,1996,2000,NA,NA,NA,NA,0,0
100003194662,542,1977,1994,0,0,0,0,0,NA
100002206318,542,1981,1984,NA,0,0,NA,NA,NA
100019198308,542,1977,1992,0,0,0,0,NA,NA
100005869551,542,1979,1992,NA,0,0,0,NA,NA
100005578490,542,1977,1984,0,0,0,NA,NA,NA
100011621772,542,1977,2000,1,1,0,0,0,0
100013719957,542,1982,2000,NA,0,0,0,0,0
100011507918,542,1988,2000,NA,NA,NA,0,0,0
100006267266,542,1977,1982,0,0,NA,NA,NA,NA
100009217412,542,1979,1991,NA,0,0,0,NA,NA
100004668277,542,1977,1979,0,0,NA,NA,NA,NA
100007753278,542,1981,1988,NA,0,0,0,NA,NA
100015095549,542,1977,1995,0,0,0,0,0,NA
100005573679,542,1994,2000,NA,NA,NA,NA,0,0
100002573911,542,1977,1979,0,0,NA,NA,NA,NA
100000762408,542,1989,2000,NA,NA,NA,0,0,0
100001164060,542,1979,1997,NA,0,0,0,0,NA
100006954880,542,1980,1987,NA,0,0,NA,NA,NA
100019584139,542,1977,1977,0,NA,NA,NA,NA,NA
100003413846,542,1977,1980,0,0,NA,NA,NA,NA
100000869842,542,1996,2000,NA,NA,NA,NA,0,0
100000650001,542,1999,2000,NA,NA,NA,NA,NA,1
100013771622,542,1985,1990,NA,NA,1,1,NA,NA
100006157762,542,1997,2000,NA,NA,NA,NA,0,0
100018068612,542,1979,1989,NA,0,0,0,NA,NA
100020849080,542,1999,2000,NA,NA,NA,NA,NA,0
100016124248,542,1986,1987,NA,NA,0,NA,NA,NA
100010271579,542,1977,1977,0,NA,NA,NA,NA,NA
100011556815,542,2000,2000,NA,NA,NA,NA,NA,0
100014766900,542,1977,1977,0,NA,NA,NA,NA,NA
100002296211,542,1999,2000,NA,NA,NA,NA,NA,1
100000765742,542,1984,1990,NA,NA,0,0,NA,NA
100001686916,542,1993,2000,NA,NA,NA,NA,0,0
100000550000,542,1981,1982,NA,0,NA,NA,NA,NA
100002413951,542,1989,1990,NA,NA,NA,0,NA,NA
100012795226,542,1980,1982,NA,0,NA,NA,NA,NA
100006235771,542,1990,1998,NA,NA,NA,0,0,0
100013467686,542,1991,1994,NA,NA,NA,0,0,NA
100019231678,542,1977,1977,0,NA,NA,NA,NA,NA
100003010776,542,1999,2000,NA,NA,NA,NA,NA,0
100000400922,542,1994,1998,NA,NA,NA,NA,0,0
100007842273,542,1990,2000,NA,NA,NA,1,1,1
100013094697,542,1988,2000,NA,NA,NA,0,0,0
100010486183,542,1987,1988,NA,NA,0,0,NA,NA
100006068650,542,1990,1994,NA,NA,NA,1,1,NA
100012576769,542,1999,2000,NA,NA,NA,NA,NA,1
100007592207,542,1977,2000,1,1,1,1,0,0
100002719740,542,1977,1983,0,0,0,NA,NA,NA
100000617511,542,1989,2000,NA,NA,NA,0,0,0
100005066910,542,1977,1981,1,1,NA,NA,NA,NA
100016020258,542,1990,1993,NA,NA,NA,0,0,NA
100008696299,542,1995,2000,NA,NA,NA,NA,0,0
100010810899,542,1977,1978,0,0,NA,NA,NA,NA
100012831217,542,1981,1985,NA,0,0,NA,NA,NA
100000082717,542,1977,1991,0,0,0,0,NA,NA
100003013250,542,1977,2000,0,0,0,0,0,0
100000351592,542,1979,1999,NA,0,0,0,0,0
100015340331,542,1981,1997,NA,0,0,0,0,NA
100014668795,542,1977,1980,0,0,NA,NA,NA,NA
100005483174,542,1977,1979,0,0,NA,NA,NA,NA
100006584961,542,1977,1977,0,NA,NA,NA,NA,NA
100010068847,542,1985,1989,NA,NA,0,0,NA,NA
100000145455,542,1977,2000,1,1,1,1,1,1
100004428783,542,1995,2000,NA,NA,NA,NA,0,0
100014122571,542,1977,1980,0,0,NA,NA,NA,NA
100000840476,542,1977,1977,0,NA,NA,NA,NA,NA
100001967148,542,1977,2000,1,1,1,1,0,0
100006374522,542,1977,1983,0,0,0,NA,NA,NA
100014778360,542,1977,1981,0,0,NA,NA,NA,NA
100006897134,542,1981,1983,NA,0,0,NA,NA,NA
100021034186,542,1997,2000,NA,NA,NA,NA,0,0
100002057958,542,1984,1989,NA,NA,0,0,NA,NA
100020304940,542,2000,2000,NA,NA,NA,NA,NA,0
100011296879,542,1978,2000,NA,0,0,0,0,0
100016967430,542,1977,1978,0,0,NA,NA,NA,NA
100000805789,542,1977,1985,0,0,0,NA,NA,NA
100019202982,542,1983,1993,NA,NA,0,0,0,NA
100007476900,542,1997,2000,NA,NA,NA,NA,0,0
100013719612,542,1996,2000,NA,NA,NA,NA,0,0
100007595895,542,1977,1979,0,0,NA,NA,NA,NA
100009959447,542,1996,1997,NA,NA,NA,NA,0,NA
100009216727,542,1996,2000,NA,NA,NA,NA,0,0
100013370294,542,1977,1979,0,0,NA,NA,NA,NA
100019997928,542,1987,2000,NA,NA,0,0,0,0
100011101203,542,2000,2000,NA,NA,NA,NA,NA,0
100004627995,542,1977,1981,1,1,NA,NA,NA,NA
100012646360,542,1996,2000,NA,NA,NA,NA,0,0
100005621880,542,1994,1998,NA,NA,NA,NA,0,0
100000412582,542,1987,2000,NA,NA,0,0,0,0
100020659496,542,1977,1995,0,0,0,0,0,NA
100016971753,542,1977,1978,0,0,NA,NA,NA,NA
100019844844,542,1977,1987,0,0,0,NA,NA,NA
100019592099,542,1992,2000,NA,NA,NA,0,0,0
100014585601,542,1984,1986,NA,NA,0,NA,NA,NA
100016844498,542,1996,2000,NA,NA,NA,NA,0,0
100004415765,542,1994,1996,NA,NA,NA,NA,0,NA
100010694831,542,1988,1989,NA,NA,NA,1,NA,NA
100019519942,542,1993,1994,NA,NA,NA,NA,0,NA
100001745759,542,1977,1977,0,NA,NA,NA,NA,NA
100000417886,542,1977,1984,1,1,1,NA,NA,NA
100004898546,542,1987,1989,NA,NA,0,0,NA,NA
100013351111,542,1986,1993,NA,NA,1,0,0,NA
100009025791,542,1981,1995,NA,0,0,0,0,NA
100013420706,542,1988,1992,NA,NA,NA,0,NA,NA
100012276547,542,1983,1985,NA,NA,0,NA,NA,NA
100002494917,542,1997,2000,NA,NA,NA,NA,0,0
100017596214,542,1998,2000,NA,NA,NA,NA,NA,0
100017143951,542,1977,1978,0,0,NA,NA,NA,NA
100002240112,542,1982,1984,NA,0,0,NA,NA,NA
100014360473,542,2000,2000,NA,NA,NA,NA,NA,0
100000813483,542,1988,1989,NA,NA,NA,0,NA,NA
100003152726,542,1981,1982,NA,0,NA,NA,NA,NA
100006260866,542,1978,1983,NA,0,0,NA,NA,NA
100005290537,542,1983,1991,NA,NA,0,0,NA,NA
100013746065,542,1984,2000,NA,NA,0,0,0,0
100016020662,542,1977,1990,0,0,0,0,NA,NA
100007649284,542,1978,1982,NA,0,NA,NA,NA,NA
100020950744,542,1977,1982,0,0,NA,NA,NA,NA
100010394281,542,1991,1994,NA,NA,NA,0,0,NA
100004658800,542,1981,1983,NA,0,0,NA,NA,NA
100003476593,542,1977,1982,0,0,NA,NA,NA,NA
100019898613,542,1994,2000,NA,NA,NA,NA,0,0
100011076234,542,1977,1982,0,0,NA,NA,NA,NA
100000477182,542,1998,2000,NA,NA,NA,NA,NA,0
100004701596,542,1977,1991,0,0,0,0,NA,NA
100008901180,542,1981,1982,NA,0,NA,NA,NA,NA
100006473484,542,1977,1981,0,0,NA,NA,NA,NA
100001892651,542,1992,1997,NA,NA,NA,0,0,NA
100017473366,542,1977,1977,0,NA,NA,NA,NA,NA
100006125261,542,1977,1979,1,0,NA,NA,NA,NA
100010428402,542,1989,1992,NA,NA,NA,0,NA,NA
100012796792,542,1977,1979,0,0,NA,NA,NA,NA
100011898520,542,1979,1980,NA,0,NA,NA,NA,NA
100019075100,542,1978,1980,NA,0,NA,NA,NA,NA
100018854341,542,1980,1984,NA,0,0,NA,NA,NA
100005297938,542,1977,1977,0,NA,NA,NA,NA,NA
100013873953,542,1998,2000,NA,NA,NA,NA,NA,0
100019041638,542,1977,1980,0,0,NA,NA,NA,NA
100000097121,542,1998,2000,NA,NA,NA,NA,NA,0
100009763514,542,1997,2000,NA,NA,NA,NA,1,1
100015921553,542,1989,1991,NA,NA,NA,0,NA,NA
100017861912,542,1997,2000,NA,NA,NA,NA,0,0
100006300193,542,1977,1977,0,NA,NA,NA,NA,NA
100008396499,542,1980,1981,NA,0,NA,NA,NA,NA
100003237818,542,1977,1979,0,0,NA,NA,NA,NA
100011859537,542,1977,1979,0,0,NA,NA,NA,NA
100003337062,542,1980,1981,NA,0,NA,NA,NA,NA
100018618584,542,1995,2000,NA,NA,NA,NA,0,0
100016425793,542,1983,1992,NA,NA,0,0,NA,NA
100000925847,542,1986,1995,NA,NA,0,0,0,NA
100000891935,542,1999,2000,NA,NA,NA,NA,NA,1
100008378640,542,1994,2000,NA,NA,NA,NA,0,0
100010414312,542,1977,1995,0,0,0,0,0,NA
100002633934,542,1989,1990,NA,NA,NA,0,NA,NA
100015189546,542,1992,1993,NA,NA,NA,0,0,NA
100005919906,542,1997,2000,NA,NA,NA,NA,0,0
100017318220,542,1986,1987,NA,NA,0,NA,NA,NA
100005012839,542,1996,2000,NA,NA,NA,NA,0,0
100017679218,542,1977,2000,0,0,0,0,0,0
100002077760,542,1983,1986,NA,NA,0,NA,NA,NA
100016523809,542,1979,1991,NA,0,0,0,NA,NA
100017497967,542,1986,1987,NA,NA,0,NA,NA,NA
100004895687,542,1994,1998,NA,NA,NA,NA,0,0
100011535119,542,1977,1985,0,0,0,NA,NA,NA
100009451616,542,2000,2000,NA,NA,NA,NA,NA,0
100017278058,542,1998,2000,NA,NA,NA,NA,NA,0
100004456358,542,1977,1978,0,0,NA,NA,NA,NA
100001384867,542,1991,1999,NA,NA,NA,0,0,0
100004853251,542,1998,2000,NA,NA,NA,NA,NA,1
100014287898,542,1984,1988,NA,NA,1,1,NA,NA
100019413966,542,1991,1997,NA,NA,NA,0,0,NA
100010407464,542,1987,1992,NA,NA,0,0,NA,NA
100020626465,542,1980,1994,NA,0,0,0,0,NA
100018719337,542,1987,2000,NA,NA,0,0,0,0
100000993501,542,1977,1989,0,0,0,0,NA,NA
100005453336,542,1981,1986,NA,0,0,NA,NA,NA
100015389731,542,1996,1998,NA,NA,NA,NA,0,0
100014538839,542,1991,1995,NA,NA,NA,0,0,NA
100005659898,542,1996,2000,NA,NA,NA,NA,0,0
100011689004,542,1977,1985,0,0,0,NA,NA,NA
100017123928,542,1987,1998,NA,NA,0,0,0,0
100013640026,542,1979,1981,NA,0,NA,NA,NA,NA
100017503270,542,1977,1986,0,0,0,NA,NA,NA
100008008004,542,1977,1977,0,NA,NA,NA,NA,NA
100002491261,542,1977,1977,0,NA,NA,NA,NA,NA
100008879750,542,1983,1984,NA,NA,0,NA,NA,NA
100020627158,542,1980,1986,NA,0,0,NA,NA,NA
100018538988,542,1993,1995,NA,NA,NA,NA,0,NA
100005065540,542,1986,1987,NA,NA,0,NA,NA,NA
100019068316,542,1978,2000,NA,0,0,0,0,0
100018001961,542,1993,2000,NA,NA,NA,NA,0,0
100005865230,542,1980,2000,NA,0,0,0,0,0
100006799938,542,2000,2000,NA,NA,NA,NA,NA,0
100015213987,542,1977,1982,1,1,NA,NA,NA,NA
100012614359,542,1977,1982,0,0,NA,NA,NA,NA
100004946021,542,1996,2000,NA,NA,NA,NA,0,0
100016272814,542,1977,1986,0,0,0,NA,NA,NA
100000720715,542,1991,2000,NA,NA,NA,0,0,0
100007201082,542,1977,1977,0,NA,NA,NA,NA,NA
100001840226,542,1992,1996,NA,NA,NA,0,0,NA
100006455633,542,2000,2000,NA,NA,NA,NA,NA,0
100017381641,542,1981,1998,NA,1,0,0,0,0
100000294273,542,1977,1982,0,0,NA,NA,NA,NA
100001802152,542,1984,1988,NA,NA,0,0,NA,NA
100006297000,542,1977,1986,0,0,0,NA,NA,NA
100010842129,542,1978,1979,NA,0,NA,NA,NA,NA
100008399848,542,1984,1987,NA,NA,0,NA,NA,NA
100017731837,542,1993,2000,NA,NA,NA,NA,0,0
100012694976,542,1998,2000,NA,NA,NA,NA,NA,0
100012766977,542,1977,1994,0,0,0,0,0,NA
100000508249,542,1990,2000,NA,NA,NA,0,0,0
100000051321,542,1991,2000,NA,NA,NA,0,0,0
100019928913,542,1989,1990,NA,NA,NA,0,NA,NA
100011560578,542,1981,1990,NA,0,0,0,NA,NA
100009934522,542,1986,1989,NA,NA,0,0,NA,NA
100014052689,542,2000,2000,NA,NA,NA,NA,NA,0
100020994443,542,1977,1979,0,0,NA,NA,NA,NA
100010624621,542,1977,1992,0,0,0,0,NA,NA
100008812547,542,1977,1985,0,0,0,NA,NA,NA
100007964000,542,1977,1981,0,0,NA,NA,NA,NA
100001930157,542,1977,1978,0,0,NA,NA,NA,NA
100016570919,542,1977,1982,0,0,NA,NA,NA,NA
100003358859,542,1979,1985,NA,0,0,NA,NA,NA
100014285522,542,1999,2000,NA,NA,NA,NA,NA,0
100007694695,542,2000,2000,NA,NA,NA,NA,NA,0
100018576693,542,1979,1982,NA,0,NA,NA,NA,NA
100019906365,542,1986,1989,NA,NA,0,0,NA,NA
100016083649,542,1993,2000,NA,NA,NA,NA,0,0
100014196618,542,1998,2000,NA,NA,NA,NA,NA,0
100004421234,542,1993,2000,NA,NA,NA,NA,1,0
100019075708,542,1991,1993,NA,NA,NA,0,0,NA
100011195873,542,1977,1985,0,0,0,NA,NA,NA
100009296543,542,1986,2000,NA,NA,0,0,0,0
100016154216,542,1979,1980,NA,0,NA,NA,NA,NA
100017386660,542,1982,1983,NA,0,0,NA,NA,NA
100006471294,542,1998,2000,NA,NA,NA,NA,NA,0
100004563750,542,1981,1998,NA,1,1,1,1,1
100007583857,542,1994,1998,NA,NA,NA,NA,0,0
100002514469,542,1977,1981,0,0,NA,NA,NA,NA
100008995378,542,1977,1980,0,0,NA,NA,NA,NA
100006656360,542,1986,1988,NA,NA,1,0,NA,NA
100018480460,542,1980,1986,NA,0,0,NA,NA,NA
100011253025,542,1987,2000,NA,NA,0,0,0,0
100018317869,542,1992,1994,NA,NA,NA,0,0,NA
100016071262,542,1986,1987,NA,NA,0,NA,NA,NA
100016181297,542,1998,1999,NA,NA,NA,NA,NA,0
100010352345,542,1984,1985,NA,NA,0,NA,NA,NA
100013521740,542,1995,1996,NA,NA,NA,NA,0,NA
100020275777,542,1988,1989,NA,NA,NA,0,NA,NA
100009696547,542,1980,1988,NA,0,0,0,NA,NA
100002876218,542,1983,1985,NA,NA,0,NA,NA,NA
100007790851,542,1987,2000,NA,NA,0,0,0,0
100004768369,542,1984,1989,NA,NA,0,0,NA,NA
100004912471,542,1996,1997,NA,NA,NA,NA,0,NA
100011341750,542,1987,1991,NA,NA,0,0,NA,NA
100015522892,542,1988,1989,NA,NA,NA,0,NA,NA
100015129254,542,1978,1980,NA,0,NA,NA,NA,NA
100005161287,542,1977,1977,0,NA,NA,NA,NA,NA
100013257612,542,2000,2000,NA,NA,NA,NA,NA,0
100013121325,542,1981,1993,NA,0,0,0,0,NA
100004181390,542,1996,1998,NA,NA,NA,NA,0,0
100000190539,542,1977,1981,0,0,NA,NA,NA,NA
100008950862,542,1977,1982,0,0,NA,NA,NA,NA
100012511642,542,1993,1994,NA,NA,NA,NA,0,NA
100017397193,542,1979,1991,NA,0,0,0,NA,NA
100014685126,542,1997,2000,NA,NA,NA,NA,0,0
100014041743,542,1985,1987,NA,NA,0,NA,NA,NA
100005921168,542,1980,2000,NA,0,0,0,0,1
100009759685,542,1987,2000,NA,NA,0,0,0,0
100004987432,542,1991,2000,NA,NA,NA,1,1,1
100017996305,542,1994,1997,NA,NA,NA,NA,0,NA
100011835453,542,1995,2000,NA,NA,NA,NA,0,0
100005146483,542,1980,1990,NA,0,0,0,NA,NA
100017533822,542,1997,2000,NA,NA,NA,NA,0,0
100005009156,542,1996,1998,NA,NA,NA,NA,0,0
100020422114,542,1977,1982,1,1,NA,NA,NA,NA
100002096436,542,1983,1989,NA,NA,0,0,NA,NA
100009166245,542,1999,2000,NA,NA,NA,NA,NA,1
100006710452,542,1977,1983,0,0,0,NA,NA,NA
100018088679,542,1984,1999,NA,NA,0,0,0,0
100007549779,542,1977,1986,0,1,1,NA,NA,NA
100014996006,542,1979,1981,NA,0,NA,NA,NA,NA
100008250183,542,1977,1977,0,NA,NA,NA,NA,NA
100020699095,542,2000,2000,NA,NA,NA,NA,NA,0
100006392684,542,1977,1981,0,0,NA,NA,NA,NA
100008799409,542,1977,1978,1,0,NA,NA,NA,NA
100011565380,542,1977,1991,0,0,0,0,NA,NA
100002645353,542,1979,1985,NA,0,0,NA,NA,NA
100004306395,542,1991,1994,NA,NA,NA,0,0,NA
100014401716,542,2000,2000,NA,NA,NA,NA,NA,0
100001396928,542,2000,2000,NA,NA,NA,NA,NA,1
100010865625,542,1977,2000,0,0,0,0,0,0
100007918921,542,1986,1992,NA,NA,0,0,NA,NA
100008920169,542,1985,2000,NA,NA,0,1,1,1
100017541150,542,1995,2000,NA,NA,NA,NA,0,0
100006113847,542,1996,2000,NA,NA,NA,NA,0,0
100015029987,542,1977,1986,0,0,0,NA,NA,NA
100010153800,542,1977,1999,0,0,0,0,0,0
100004292181,542,1992,2000,NA,NA,NA,0,0,0
100009061393,542,1979,1985,NA,0,0,NA,NA,NA
100008926661,542,1977,1994,0,0,0,0,0,NA
100014112056,542,1977,1984,0,0,0,NA,NA,NA
100017635314,542,1977,1990,0,0,0,0,NA,NA
100019537718,542,1998,2000,NA,NA,NA,NA,NA,1
100013593794,542,1989,1995,NA,NA,NA,0,0,NA
100009561831,542,1997,1998,NA,NA,NA,NA,1,1
100014074216,542,1977,1977,0,NA,NA,NA,NA,NA
100002820352,542,1977,2000,0,0,0,0,0,0
100011354130,542,1997,2000,NA,NA,NA,NA,0,0
100001457977,542,1977,1989,0,0,0,0,NA,NA
100019926042,542,1977,1977,0,NA,NA,NA,NA,NA
100003233125,542,1979,1985,NA,0,0,NA,NA,NA
100011811112,542,1977,1979,0,0,NA,NA,NA,NA
100020384652,542,1992,2000,NA,NA,NA,0,0,0
100002438771,542,1977,1986,0,0,0,NA,NA,NA
100009038290,542,1977,1984,0,0,0,NA,NA,NA
100016773315,542,1989,1993,NA,NA,NA,0,0,NA
100009393508,542,1996,2000,NA,NA,NA,NA,0,0
100004061598,542,1997,2000,NA,NA,NA,NA,0,0
100005104292,542,1984,1997,NA,NA,0,0,0,NA
100008124252,542,1979,2000,NA,0,0,0,0,0
100019873054,542,1997,2000,NA,NA,NA,NA,0,0
100017079380,542,1980,1991,NA,0,0,0,NA,NA
100006163049,542,1979,1984,NA,0,0,NA,NA,NA
100016267913,542,1977,2000,1,0,0,0,0,0
100003737680,542,1977,2000,1,1,1,1,0,0
100002018945,542,1980,1983,NA,0,0,NA,NA,NA
100006104176,542,1977,2000,0,0,0,1,1,1
100008556288,542,1977,1979,0,0,NA,NA,NA,NA
100008202049,542,1977,1978,0,0,NA,NA,NA,NA
100012267324,542,1977,1978,0,0,NA,NA,NA,NA
100020761932,542,1982,1991,NA,0,0,0,NA,NA
100020252169,542,1977,1979,0,0,NA,NA,NA,NA
100004250223,542,1998,2000,NA,NA,NA,NA,NA,0
100014969920,542,1978,1979,NA,0,NA,NA,NA,NA
100017597646,542,1985,2000,NA,NA,0,0,0,0
100008151098,542,1999,2000,NA,NA,NA,NA,NA,0
100015065631,542,1983,1984,NA,NA,0,NA,NA,NA
100020582656,542,1977,2000,0,0,0,0,0,1
100016199486,542,1982,1985,NA,0,0,NA,NA,NA
100003913197,542,1985,1987,NA,NA,0,NA,NA,NA
100002657978,542,1996,1998,NA,NA,NA,NA,0,0
100019331896,542,1988,1993,NA,NA,NA,0,0,NA
100003046471,542,1977,1985,0,0,0,NA,NA,NA
100018331450,542,1977,1990,0,0,0,0,NA,NA
100005116938,542,1987,1992,NA,NA,0,0,NA,NA
100019999913,542,1977,1978,0,0,NA,NA,NA,NA
100014415181,542,1998,2000,NA,NA,NA,NA,NA,0
100001963899,542,1977,1980,0,0,NA,NA,NA,NA
100010830937,542,1987,1992,NA,NA,0,0,NA,NA
100006346113,542,1992,1998,NA,NA,NA,1,1,1
100000440064,542,1987,1988,NA,NA,0,0,NA,NA
100011120833,542,1999,2000,NA,NA,NA,NA,NA,0
100006941850,542,1997,2000,NA,NA,NA,NA,0,0
100017006980,542,1981,1991,NA,0,0,0,NA,NA
100014099251,542,1977,1978,0,0,NA,NA,NA,NA
100019995262,542,1980,2000,NA,0,0,0,0,0
100007510136,542,1981,1982,NA,0,NA,NA,NA,NA
100002293815,542,1985,2000,NA,NA,0,0,0,0
100000656387,542,1977,1998,0,0,0,0,0,0
100012087200,542,1977,1977,0,NA,NA,NA,NA,NA
100005910038,542,1977,1977,0,NA,NA,NA,NA,NA
100001858044,542,1978,1981,NA,0,NA,NA,NA,NA
100019082332,542,1978,1984,NA,0,0,NA,NA,NA
100016539077,542,1984,1987,NA,NA,0,NA,NA,NA
100000719377,542,1991,1993,NA,NA,NA,0,0,NA
100020875308,542,1987,1991,NA,NA,0,0,NA,NA
100020296959,542,1986,1987,NA,NA,0,NA,NA,NA
100000059480,542,1980,1981,NA,0,NA,NA,NA,NA
100003945743,542,1999,2000,NA,NA,NA,NA,NA,0
100004450222,542,1977,2000,0,0,1,1,1,0
100021018771,542,1980,1983,NA,0,0,NA,NA,NA
100016062784,542,1978,1982,NA,0,NA,NA,NA,NA
100020631358,542,1987,2000,NA,NA,0,0,0,0
100011072015,542,1985,2000,NA,NA,1,1,1,1
100010262802,542,1987,1990,NA,NA,0,0,NA,NA
100006915325,542,1983,1986,NA,NA,0,NA,NA,NA
100018665150,542,1985,1986,NA,NA,0,NA,NA,NA
100015556627,542,1977,1989,0,0,0,0,NA,NA
